path,emotion,dataset,original_split,split
Raw_Data/MELD/train/dia499_utt18.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia255_utt7.wav,happy,meld,train,train
Raw_Data/MELD/train/dia541_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia498_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia54_utt15.wav,sad,meld,train,train
Raw_Data/MELD/train/dia182_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia232_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia508_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia246_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia297_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia967_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia174_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia272_utt1.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia12_utt18.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia39_utt1.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia976_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia171_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia288_utt15.wav,happy,meld,train,train
Raw_Data/MELD/train/dia223_utt5.wav,sad,meld,train,train
Raw_Data/MELD/train/dia434_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia76_utt11.wav,angry,meld,dev,train
Raw_Data/MELD/train/dia700_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia108_utt1.wav,fear,meld,dev,train
Raw_Data/MELD/test/dia242_utt4.wav,happy,meld,test,train
Raw_Data/MELD/train/dia479_utt5.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia71_utt13.wav,fear,meld,test,train
Raw_Data/MELD/train/dia936_utt20.wav,angry,meld,train,train
Raw_Data/MELD/train/dia442_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia287_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia956_utt14.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia126_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia828_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia561_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia511_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia438_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia163_utt8.wav,angry,meld,train,train
Raw_Data/MELD/train/dia202_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia983_utt6.wav,sad,meld,train,train
Raw_Data/MELD/test/dia133_utt3.wav,happy,meld,test,train
Raw_Data/MELD/train/dia670_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia1020_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia645_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia770_utt16.wav,angry,meld,train,train
Raw_Data/MELD/dev/dia112_utt1.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia289_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia677_utt2.wav,happy,meld,train,train
Raw_Data/MELD/train/dia576_utt0.wav,fear,meld,train,train
Raw_Data/MELD/train/dia820_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia481_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia132_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia12_utt14.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia549_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia475_utt13.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia14_utt5.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia874_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia190_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia29_utt4.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia640_utt16.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia844_utt14.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia211_utt4.wav,angry,meld,test,train
Raw_Data/MELD/test/dia160_utt3.wav,angry,meld,test,train
Raw_Data/MELD/train/dia431_utt19.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia506_utt5.wav,sad,meld,train,train
Raw_Data/MELD/train/dia335_utt1.wav,happy,meld,train,train
Raw_Data/MELD/train/dia984_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia67_utt3.wav,happy,meld,dev,train
Raw_Data/MELD/test/dia168_utt10.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia30_utt9.wav,happy,meld,dev,train
Raw_Data/MELD/train/dia865_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia529_utt3.wav,angry,meld,train,train
Raw_Data/MELD/train/dia221_utt5.wav,fear,meld,train,train
Raw_Data/MELD/test/dia225_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia100_utt18.wav,fear,meld,test,train
Raw_Data/MELD/train/dia653_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia215_utt6.wav,sad,meld,test,train
Raw_Data/MELD/train/dia924_utt6.wav,sad,meld,train,train
Raw_Data/MELD/train/dia1029_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia116_utt4.wav,angry,meld,test,train
Raw_Data/MELD/train/dia82_utt3.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia275_utt9.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia189_utt8.wav,angry,meld,test,train
Raw_Data/MELD/train/dia231_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia50_utt10.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia169_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia204_utt7.wav,angry,meld,test,train
Raw_Data/MELD/train/dia564_utt6.wav,fear,meld,train,train
Raw_Data/MELD/train/dia956_utt4.wav,angry,meld,train,train
Raw_Data/MELD/dev/dia16_utt14.wav,sad,meld,dev,train
Raw_Data/MELD/train/dia338_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/dev/dia18_utt9.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia545_utt0.wav,angry,meld,train,train
Raw_Data/MELD/train/dia952_utt5.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia336_utt10.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia678_utt13.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia577_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia789_utt1.wav,happy,meld,train,train
Raw_Data/MELD/test/dia16_utt9.wav,angry,meld,test,train
Raw_Data/MELD/train/dia478_utt1.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia32_utt18.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia720_utt13.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia767_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia43_utt1.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia252_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia928_utt4.wav,angry,meld,train,train
Raw_Data/MELD/test/dia203_utt10.wav,happy,meld,test,train
Raw_Data/MELD/train/dia434_utt6.wav,happy,meld,train,train
Raw_Data/MELD/train/dia436_utt1.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia171_utt7.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia54_utt8.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia812_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia820_utt21.wav,happy,meld,train,train
Raw_Data/MELD/train/dia770_utt1.wav,angry,meld,train,train
Raw_Data/MELD/train/dia234_utt6.wav,angry,meld,train,train
Raw_Data/MELD/test/dia68_utt14.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia1005_utt8.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia737_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia573_utt5.wav,happy,meld,train,train
Raw_Data/MELD/test/dia88_utt3.wav,angry,meld,test,train
Raw_Data/MELD/train/dia521_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia9_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia747_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia215_utt4.wav,happy,meld,test,train
Raw_Data/MELD/train/dia89_utt9.wav,angry,meld,train,train
Raw_Data/MELD/test/dia45_utt8.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia25_utt5.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia1003_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia112_utt8.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia11_utt7.wav,fear,meld,dev,train
Raw_Data/MELD/train/dia430_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia157_utt1.wav,happy,meld,train,train
Raw_Data/MELD/train/dia167_utt1.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia506_utt8.wav,sad,meld,train,train
Raw_Data/MELD/train/dia758_utt0.wav,angry,meld,train,train
Raw_Data/MELD/test/dia66_utt4.wav,happy,meld,test,train
Raw_Data/MELD/train/dia107_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia1016_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia442_utt5.wav,surprise,meld,train,train
Raw_Data/MELD/dev/dia14_utt7.wav,sad,meld,dev,train
Raw_Data/MELD/dev/dia68_utt6.wav,surprise,meld,dev,train
Raw_Data/MELD/train/dia603_utt13.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia616_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia221_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia1032_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia976_utt0.wav,happy,meld,train,train
Raw_Data/MELD/test/dia242_utt1.wav,angry,meld,test,train
Raw_Data/MELD/test/dia29_utt7.wav,happy,meld,test,train
Raw_Data/MELD/train/dia145_utt10.wav,disgust,meld,train,train
Raw_Data/MELD/test/dia17_utt10.wav,angry,meld,test,train
Raw_Data/MELD/train/dia434_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia40_utt13.wav,sad,meld,train,train
Raw_Data/MELD/train/dia975_utt3.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia6_utt2.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia1030_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia807_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia830_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia754_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia638_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia842_utt6.wav,sad,meld,train,train
Raw_Data/MELD/train/dia489_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia404_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia57_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia118_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia932_utt5.wav,fear,meld,train,train
Raw_Data/MELD/train/dia919_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia480_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia611_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia175_utt18.wav,disgust,meld,test,train
Raw_Data/MELD/train/dia324_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia54_utt18.wav,happy,meld,train,train
Raw_Data/MELD/train/dia901_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia28_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia593_utt8.wav,sad,meld,train,train
Raw_Data/MELD/train/dia754_utt0.wav,sad,meld,train,train
Raw_Data/MELD/train/dia306_utt5.wav,happy,meld,train,train
Raw_Data/MELD/train/dia441_utt8.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia129_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia968_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia239_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia950_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia596_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia157_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia401_utt7.wav,happy,meld,train,train
Raw_Data/MELD/train/dia233_utt0.wav,happy,meld,train,train
Raw_Data/MELD/dev/dia76_utt7.wav,happy,meld,dev,train
Raw_Data/MELD/train/dia145_utt15.wav,disgust,meld,train,train
Raw_Data/MELD/dev/dia19_utt17.wav,neutral,meld,dev,train
Raw_Data/MELD/test/dia173_utt9.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia47_utt9.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia103_utt3.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia388_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia249_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia524_utt9.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia874_utt12.wav,sad,meld,train,train
Raw_Data/MELD/test/dia240_utt11.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia126_utt8.wav,surprise,meld,test,train
Raw_Data/MELD/train/dia888_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia358_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia561_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia604_utt1.wav,happy,meld,train,train
Raw_Data/MELD/train/dia735_utt19.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia254_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia16_utt4.wav,angry,meld,dev,train
Raw_Data/MELD/test/dia132_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia599_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia99_utt1.wav,happy,meld,train,train
Raw_Data/MELD/train/dia503_utt9.wav,angry,meld,train,train
Raw_Data/MELD/train/dia796_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia174_utt14.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia112_utt1.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia744_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia733_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia740_utt0.wav,sad,meld,train,train
Raw_Data/MELD/train/dia190_utt4.wav,happy,meld,train,train
Raw_Data/MELD/train/dia988_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia764_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia826_utt4.wav,sad,meld,train,train
Raw_Data/MELD/train/dia827_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia811_utt8.wav,happy,meld,train,train
Raw_Data/MELD/train/dia43_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia211_utt0.wav,angry,meld,test,train
Raw_Data/MELD/train/dia955_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia466_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia409_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia3_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia630_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia833_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia717_utt10.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia90_utt5.wav,sad,meld,test,train
Raw_Data/MELD/train/dia49_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia759_utt15.wav,happy,meld,train,train
Raw_Data/MELD/train/dia879_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia491_utt1.wav,sad,meld,train,train
Raw_Data/MELD/train/dia637_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia613_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia73_utt2.wav,happy,meld,train,train
Raw_Data/MELD/train/dia374_utt0.wav,happy,meld,train,train
Raw_Data/MELD/train/dia448_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia652_utt11.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia49_utt1.wav,happy,meld,test,train
Raw_Data/MELD/test/dia180_utt9.wav,disgust,meld,test,train
Raw_Data/MELD/train/dia891_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia649_utt17.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia149_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia696_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia120_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia954_utt0.wav,happy,meld,train,train
Raw_Data/MELD/test/dia223_utt3.wav,fear,meld,test,train
Raw_Data/MELD/train/dia155_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia145_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1028_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia400_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia696_utt3.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia514_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia170_utt9.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia644_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia163_utt2.wav,sad,meld,test,train
Raw_Data/MELD/test/dia68_utt13.wav,happy,meld,test,train
Raw_Data/MELD/train/dia81_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia201_utt5.wav,fear,meld,train,train
Raw_Data/MELD/test/dia118_utt4.wav,sad,meld,test,train
Raw_Data/MELD/train/dia86_utt7.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia841_utt6.wav,sad,meld,train,train
Raw_Data/MELD/train/dia493_utt9.wav,happy,meld,train,train
Raw_Data/MELD/train/dia412_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia526_utt6.wav,fear,meld,train,train
Raw_Data/MELD/test/dia166_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia852_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia809_utt15.wav,fear,meld,train,train
Raw_Data/MELD/train/dia791_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia739_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia356_utt1.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia573_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia82_utt0.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia255_utt4.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia59_utt6.wav,happy,meld,train,train
Raw_Data/MELD/train/dia524_utt2.wav,sad,meld,train,train
Raw_Data/MELD/train/dia534_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1005_utt14.wav,angry,meld,train,train
Raw_Data/MELD/train/dia0_utt10.wav,fear,meld,train,train
Raw_Data/MELD/dev/dia95_utt2.wav,angry,meld,dev,train
Raw_Data/MELD/test/dia92_utt5.wav,disgust,meld,test,train
Raw_Data/MELD/train/dia697_utt6.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia4_utt10.wav,happy,meld,train,train
Raw_Data/MELD/train/dia655_utt8.wav,happy,meld,train,train
Raw_Data/MELD/test/dia153_utt3.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia584_utt2.wav,happy,meld,train,train
Raw_Data/MELD/train/dia219_utt11.wav,sad,meld,train,train
Raw_Data/MELD/test/dia269_utt4.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia858_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia657_utt12.wav,happy,meld,train,train
Raw_Data/MELD/train/dia679_utt5.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia170_utt2.wav,disgust,meld,train,train
Raw_Data/MELD/train/dia122_utt0.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia245_utt9.wav,sad,meld,train,train
Raw_Data/MELD/test/dia264_utt3.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia260_utt7.wav,sad,meld,train,train
Raw_Data/MELD/train/dia912_utt3.wav,angry,meld,train,train
Raw_Data/MELD/train/dia358_utt11.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia698_utt4.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia526_utt18.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia301_utt8.wav,angry,meld,train,train
Raw_Data/MELD/test/dia155_utt1.wav,angry,meld,test,train
Raw_Data/MELD/train/dia46_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia1038_utt11.wav,disgust,meld,train,train
Raw_Data/MELD/test/dia33_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/dev/dia92_utt8.wav,angry,meld,dev,train
Raw_Data/MELD/train/dia678_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia89_utt16.wav,happy,meld,train,train
Raw_Data/MELD/train/dia248_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia450_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia125_utt16.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia1022_utt2.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia463_utt5.wav,angry,meld,train,train
Raw_Data/MELD/train/dia637_utt8.wav,angry,meld,train,train
Raw_Data/MELD/test/dia263_utt6.wav,happy,meld,test,train
Raw_Data/MELD/train/dia6_utt8.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia686_utt9.wav,happy,meld,train,train
Raw_Data/MELD/train/dia202_utt12.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia826_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia941_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia59_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia406_utt3.wav,happy,meld,train,train
Raw_Data/MELD/train/dia553_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia482_utt13.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia179_utt6.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia959_utt5.wav,neutral,meld,train,train
Raw_Data/MELD/test/dia266_utt6.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia156_utt5.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia67_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia481_utt2.wav,happy,meld,train,train
Raw_Data/MELD/test/dia246_utt7.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia238_utt2.wav,neutral,meld,test,train
Raw_Data/MELD/test/dia211_utt3.wav,surprise,meld,test,train
Raw_Data/MELD/test/dia268_utt12.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia787_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia139_utt4.wav,surprise,meld,train,train
Raw_Data/MELD/test/dia55_utt1.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia638_utt2.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia260_utt1.wav,angry,meld,train,train
Raw_Data/MELD/test/dia228_utt9.wav,sad,meld,test,train
Raw_Data/MELD/train/dia388_utt9.wav,disgust,meld,train,train
Raw_Data/MELD/dev/dia31_utt4.wav,neutral,meld,dev,train
Raw_Data/MELD/train/dia572_utt15.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia312_utt9.wav,angry,meld,train,train
Raw_Data/MELD/train/dia145_utt2.wav,angry,meld,train,train
Raw_Data/MELD/train/dia900_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1028_utt3.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia189_utt1.wav,neutral,meld,train,train
Raw_Data/MELD/train/dia1013_utt1.wav,angry,meld,train,train
Raw_Data/MELD/train/dia1017_utt1.wav,sad,meld,train,train
Raw_Data/MELD/test/dia178_utt0.wav,neutral,meld,test,train
Raw_Data/MELD/train/dia553_utt9.wav,surprise,meld,train,train
Raw_Data/MELD/train/dia9_utt13.wav,angry,meld,train,train
Raw_Data/MELD/test/dia108_utt9.wav,happy,meld,test,train
Raw_Data/MELD/train/dia393_utt0.wav,neutral,meld,train,train
